date,BTC price,BTC network hashrate,Average BTC block size,NUAU - BTC,Number TX - BTC,Difficulty - BTC,TX fees - BTC,Estimated TX Volume USD - BTC,Gold in USD,Ethereum Price,Litecoin Price,Bitcoin Cash Price,Cardano Price,Nasdaq composite index,DJI,Google trends
08/11/2018,6522.27,46428031.89,1.144160846,522947,293734,7.18E+12,20.33841084,846605365.6,1224.15,217.33,54.19,616.53,0.078391,7530.879883,26191.2207,
07/11/2018,6468.5,45713754.47,1.072038438,519341,285451,7.18E+12,19.18392815,753728436.5,1229.95,218.9,56.04,630.18,0.08102,7570.75,26180.30078,
06/11/2018,6433.38,51427973.78,1.044358174,536752,296283,7.18E+12,18.68872972,754581093.8,1231.6,209.47,53.7,558.55,0.076337,7375.959961,25635.00977,
05/11/2018,6363.62,43928060.94,1.035187366,412573,226247,7.18E+12,12.83578294,520943511.4,1232.25,207.1,53.59,557.72,0.075961,7328.850098,25461.69922,
04/11/2018,6365.47,57499331.8,0.885550503,453207,249564,7.18E+12,13.59185156,367568335.3,,200.16,50.99,478.54,0.071492,,,
03/11/2018,6387.24,51070835.08,1.11705493,565268,292704,7.18E+12,18.32471846,856375701.6,,200.74,51.3,461.77,0.072561,,,
02/11/2018,6378.92,54999360.85,0.979455208,505057,281941,7.18E+12,17.45938887,798656057.2,1232.1,198.98,50.34,424.24,0.070814,7356.990234,25270.83008,
01/11/2018,6318.14,58201028.61,0.918292963,510366,288283,7.18E+12,16.65229276,808033046.2,1231.15,197.54,49.56,423.07,0.069698,7434.060059,25380.74023,13
31/10/2018,6336.99,54987474.89,0.943664909,505403,283327,7.18E+12,18.77140942,629226356.6,1214.95,197.65,49.34,422.23,0.069723,7305.899902,25115.75977,
30/10/2018,6337.04,52130982.68,0.98382061,495173,269754,7.18E+12,19.6041759,903771018.5,1225.4,197.2,49,417.69,0.069632,7161.649902,24874.64063,
29/10/2018,6492.35,49988613.53,0.828287614,403763,219860,7.18E+12,16.5139359,461983903.4,1230.8,205.17,51.83,440.21,0.073042,7050.290039,24442.91992,
28/10/2018,6482.66,48560367.43,0.913874301,418913,233749,7.18E+12,13.09651959,369300997.1,,204.51,52.05,438.89,0.07303,,,
27/10/2018,6480.84,51059798.11,1.058047336,503383,253002,7.18E+12,17.91509911,749358015.1,,203.36,52.13,438.6,0.073687,,,
26/10/2018,6468.44,48917428.96,1.035430299,474714,254599,7.18E+12,17.53993992,823126054.4,1233.85,202.34,52.22,439.12,0.073748,7167.209961,24688.31055,
25/10/2018,6484.65,40347952.35,1.141656575,478550,254091,7.18E+12,16.94168952,782426488.2,1230.8,203.87,52.49,442.18,0.074289,7318.339844,24984.55078,
24/10/2018,6478.89,54987474.89,0.932260416,487825,253463,7.18E+12,16.58331992,736437700.3,1230.55,204.13,52.46,441.27,0.074612,7108.399902,24583.41992,
23/10/2018,6472.36,55344536.41,0.916539568,489859,255324,7.18E+12,16.6995118,740166134,1235.95,204.02,52.24,447.17,0.075864,7437.540039,25191.42969,
22/10/2018,6486.05,49274490.48,0.823540116,403198,211505,7.18E+12,12.46404029,295882763.9,1222.3,205.17,52.78,447.19,0.075754,7468.629883,25317.41016,
21/10/2018,6490.09,51059798.11,0.88788549,428969,227821,7.18E+12,14.32509812,693700461.4,,205.39,53.43,447.54,0.076305,,,
20/10/2018,6460.92,50702736.58,1.018147845,504470,253826,7.18E+12,17.65876226,839318447.7,,203.51,53.07,440.87,0.075788,,,
19/10/2018,6478.07,49274490.48,0.996208051,479719,253450,7.43E+12,18.05926167,877725432.4,1227.85,203.26,52.55,438.31,0.075022,7449.029785,25444.33984,
18/10/2018,6542.33,51141213.22,1.049207804,490530,260362,7.45E+12,18.8500803,728506819.2,1223,207.4,53.72,449.22,0.077536,7485.140137,25379.44922,
17/10/2018,6590.52,50029447.71,1.066273815,490755,257967,7.45E+12,19.31942675,903556367.1,1229.05,210.22,54.26,458.85,0.07586,7642.700195,25706.67969,
16/10/2018,6601.41,60035337.26,0.943760957,502795,266945,7.45E+12,23.09602031,1397520263,1230.7,209.63,54.97,459.32,0.074788,7645.490234,25798.41992,
15/10/2018,6292.64,42247089.18,0.957302088,378042,191259,7.45E+12,12.41784997,403164410.9,1229.95,195.27,52.17,438.65,0.070436,7430.740234,25250.55078,
14/10/2018,6288.49,52252978.72,0.862022191,400480,205097,7.45E+12,13.28476496,368589633.8,,199.69,53.51,448.19,0.073063,,,
13/10/2018,6278.08,48917682.21,1.128503023,498114,243174,7.45E+12,18.44585713,803836588.9,,196.36,53.46,443.18,0.072637,,,
12/10/2018,6239.25,58923571.75,0.920825635,499967,262467,7.45E+12,18.4172056,869108609.4,1219.75,188.71,50.87,430.35,0.070339,7496.890137,25339.99023,
11/10/2018,6586.74,53364744.23,0.896905521,482434,244945,7.45E+12,15.6339373,757453884.2,1205.55,225.61,57.98,511.77,0.084525,7329.060059,25052.83008,
10/10/2018,6640.29,48176505.21,0.966413523,463256,235862,7.45E+12,16.66631934,706719254.9,1188.6,227.62,58.66,516.66,0.086345,7422.049805,25598.74023,
09/10/2018,6653.08,50029447.71,0.965177556,477297,248041,7.45E+12,16.79599849,624624101.4,1185.55,229.71,59.45,526.9,0.086773,7738.02002,26430.57031,
08/10/2018,6600.19,52623567.23,0.831893479,444617,219731,7.45E+12,13.06671747,246326945.5,1186.95,226.51,58.23,518.71,0.084531,7735.950195,26486.7793,
07/10/2018,6590.68,46323562.7,0.92210188,441964,214843,7.45E+12,17.57876392,387882956,,225.44,57.93,509.63,0.081454,,,
06/10/2018,6622.45,48176505.21,0.963110885,533086,244719,7.45E+12,21.33672301,629086425.5,,227.55,58.88,519.92,0.083309,,,
05/10/2018,6574.15,55588275.24,0.798640053,506879,243157,7.36E+12,18.70916379,664561133.8,1203.8,222.27,58.33,513.9,0.081381,7788.450195,26447.05078,
04/10/2018,6497.91,51556103.21,0.838225669,552112,242303,7.15E+12,21.36448501,740144927.7,1203.45,220.45,57.52,516.79,0.080818,7879.509766,26627.48047,
03/10/2018,6553.86,48711628.55,1.015335803,484846,244772,7.15E+12,25.72269107,829301065.9,1201.2,226.41,59.58,531.64,0.082032,8025.089844,26828.39063,
02/10/2018,6593.24,56178374.53,0.857105918,484982,242820,7.15E+12,21.82334691,687191884.3,1204.7,231.1,60.3,531.15,0.084604,7999.549805,26773.93945,
01/10/2018,6619.85,57956171.2,0.626711307,413888,208210,7.15E+12,15.42794706,420668287.8,1189.35,233.22,61.1,531.64,0.085292,8037.299805,26651.21094,10
30/09/2018,6604.71,54045018.54,0.693383605,429818,218339,7.15E+12,19.10685859,464342432.7,,231.33,61.63,536.56,0.084368,,,
29/09/2018,6643.1,54756137.2,0.855168669,527057,254239,7.15E+12,28.91825487,913410388.9,,221.71,61.64,538.99,0.083712,,,
28/09/2018,6678.75,50844984.55,0.877031231,481907,248686,7.15E+12,23.65350638,824319235.8,1187.25,229.04,63.17,568.43,0.086403,8046.350098,26458.31055,
27/09/2018,6495.29,49422747.22,0.898005353,474079,243927,7.15E+12,20.1338664,748444892.4,1185.4,215.44,57.45,514.77,0.079466,8041.970215,26439.92969,
26/09/2018,6452.79,60089527.19,0.768240781,490588,252113,7.15E+12,20.31737127,842041019,1194.25,218.65,57.45,444.8,0.080992,7990.370117,26385.2793,
25/09/2018,6603.64,52622781.21,0.80711402,469028,237670,7.15E+12,15.50844294,503494967.4,1201.9,228.33,58.02,462.11,0.082303,8007.470215,26492.21094,
24/09/2018,6704.77,53333899.87,0.65563344,401263,200319,7.15E+12,14.47737832,336115557.9,1202.75,244.84,61.34,487.92,0.089705,7993.25,26562.05078,
23/09/2018,6715.32,55111696.54,0.732038903,445041,225537,7.15E+12,18.65597145,459745178.2,,240.99,60.55,487.71,0.083488,,,
22/09/2018,6735.05,51200543.88,1.012301729,563130,273051,7.15E+12,25.61259462,986722599.6,,247.34,60.81,500.35,0.08766,,,
21/09/2018,6513.87,54756137.2,0.815061117,493140,253674,7.03E+12,18.26192982,683212384.9,1198.7,225.25,56.78,457.52,0.081778,7986.959961,26743.5,
20/09/2018,6398.85,54432500.67,0.804437244,480227,251037,7.02E+12,17.09335521,672997746.1,1208.35,210.29,54.37,429.81,0.072439,8028.22998,26656.98047,
19/09/2018,6371.85,49547532.66,0.936313514,479308,244259,7.02E+12,19.01368472,600992855.3,1203.3,209.47,54.02,433.19,0.069145,7950.040039,26405.75977,
18/09/2018,6280.91,47105048.66,0.90764783,481967,240152,7.02E+12,17.45767671,574281010.2,1200.2,197.09,52.29,418.56,0.063568,7956.109863,26246.96094,
17/09/2018,6514.06,48500753.8,0.627328396,370211,179483,7.02E+12,13.07015213,282353987.6,1201.9,221.58,57.02,450.38,0.069854,7895.790039,26062.11914,
16/09/2018,6536.68,48849680.09,0.789859057,427957,211071,7.02E+12,15.69995673,375006930.2,,222.8,56.58,448.51,0.069153,,,
15/09/2018,6509.4,46058269.8,1.057485,471372,223250,7.02E+12,21.21893106,733164598.3,,209.81,56.34,447.58,0.067928,,,
14/09/2018,6515.41,51641090.38,0.819058953,466216,234209,7.02E+12,20.29803773,1249581111,1201.95,212.67,54.65,467.13,0.070094,8010.040039,26154.66992,
13/09/2018,6354.24,58619616.11,0.709051161,461585,233275,7.02E+12,23.91441308,664911253.6,1209.8,183.68,51.88,433.54,0.067053,8013.709961,26145.99023,
12/09/2018,6317.01,49198606.38,0.941821383,474060,237571,7.02E+12,23.27470384,741573975.3,1195.6,185.42,52.39,440.51,0.070794,7954.22998,25998.91992,
11/09/2018,6331.88,47105048.66,0.899061756,451964,222866,7.02E+12,19.97514305,707683213.3,1189.85,198.18,54.61,468.35,0.07418,7972.470215,25971.06055,
10/09/2018,6301.57,56874984.68,0.616029117,387388,188912,7.02E+12,18.37028897,464647608.1,1196.6,197.85,54.99,484.22,0.077277,7924.160156,25857.07031,
09/09/2018,6223.38,52338942.95,0.7105398,414918,204428,7.02E+12,18.81937591,364496340.4,,198.38,53.27,474.63,0.078443,,,
08/09/2018,6460.17,53036795.53,0.889911336,539382,230790,6.97E+12,27.92194982,737975012.2,,217.91,56.13,501.82,0.08412,,,
07/09/2018,6528.92,50161828.79,0.888037207,501000,252261,6.73E+12,31.29006024,1083671672,1198.9,229.53,57.34,518.77,0.088521,7902.540039,25916.53906,
06/09/2018,6755.14,44142409.34,1.008443932,497297,246477,6.73E+12,31.82732747,946331381.2,1205.15,231.65,58.32,529.95,0.087525,7922.72998,25995.86914,
05/09/2018,7361.46,42135936.19,0.957670738,474898,232265,6.73E+12,24.1065379,847238863.8,1196.7,286.05,67.67,626.2,0.105267,7995.169922,25974.99023,
04/09/2018,7263,48155355.64,0.846752486,455956,222897,6.73E+12,19.91598267,724709647.4,1190.85,289.3,65.32,627.32,0.103484,8091.25,25952.48047,
03/09/2018,7279.03,48155355.64,0.648996729,387888,187145,6.73E+12,16.3033171,446620948.2,1200.05,295.18,65.82,648.33,0.10465,,,
02/09/2018,7189.58,50496240.99,0.769296053,437403,213331,6.73E+12,19.2117222,531359264.7,,295.45,65.98,616.03,0.106903,,,
01/09/2018,7044.81,51833889.75,0.80918129,511306,237076,6.73E+12,25.25628116,867724935.1,,283.5,61.74,543.96,0.101877,,,12
31/08/2018,6973.97,51499477.56,0.817750818,463656,231391,6.73E+12,24.10101603,799455268.5,1202.45,284.12,60.42,538.62,0.100902,8109.540039,25964.82031,
30/08/2018,7043.76,46483294.68,0.90788618,509196,237508,6.73E+12,23.64752291,870722872.9,1197.3,289.75,61.77,554.07,0.105205,8088.359863,25986.91992,
29/08/2018,7091.71,51165065.37,0.879880758,488604,238039,6.73E+12,45.21346372,979878645.6,1204.2,296.16,63.03,564.41,0.105611,8109.689941,26124.57031,
28/08/2018,6891.08,61866255.51,0.701549638,464083,223656,6.73E+12,32.65580356,786098295.6,1212.25,286.65,60.23,545.08,0.100565,8030.040039,26064.01953,
27/08/2018,6710.8,57853309.21,0.569715503,368937,172747,6.73E+12,27.80300602,379429738.2,1197.7,275.35,57.26,523.02,0.093178,8017.899902,26049.64063,
26/08/2018,6754.64,45145645.91,0.763551689,415347,196420,6.73E+12,21.06312548,513907773.4,,279.52,58.05,536.49,0.094262,,,
25/08/2018,6719.95,48824180.03,0.820710534,487990,219848,6.51E+12,19.15356329,660927831.6,,283.28,57.92,534.99,0.094305,,,
24/08/2018,6551.52,47324585.09,0.768391154,444345,217352,6.39E+12,19.30837036,884660560.8,1197.7,278.11,57.6,531.55,0.092846,7945.97998,25790.34961,
23/08/2018,6371.34,50818346.4,0.774898263,484462,230333,6.39E+12,24.27418043,1013114237,1192.35,271.75,55.19,519.12,0.090205,7878.459961,25656.98047,
22/08/2018,6486.25,47006970.42,0.779786689,449915,217777,6.39E+12,24.75227584,874687867.5,1196.65,281.97,56.66,535.15,0.095016,7889.100098,25733.59961,
21/08/2018,6301.07,47642199.75,0.818181573,459855,214983,6.39E+12,29.07233893,623276781.1,1190.95,273.33,53.77,514.06,0.093161,7859.169922,25822.28906,
20/08/2018,6500.51,46054126.43,0.619528076,402086,167400,6.39E+12,17.04586085,272482161.7,1184.35,301.38,57.91,570.11,0.102243,7821.009766,25758.68945,
19/08/2018,6422.57,50818346.4,0.590060225,399288,190935,6.39E+12,16.45331646,372693270.4,,295.67,57.22,554.93,0.099744,,,
18/08/2018,6583.43,48277429.08,0.833029454,512304,233794,6.39E+12,24.88424895,785060819.1,,316.79,61.56,597.67,0.109847,,,
17/08/2018,6340.91,50183117.07,0.761947316,479346,232335,6.39E+12,24.04769454,686851909.8,1178.4,287.68,55.33,516.56,0.095682,7816.330078,25669.32031,
16/08/2018,6294.23,51135961.07,0.791067155,539382,246066,6.39E+12,22.16329503,877651821.2,1180.4,282.74,54.54,512.87,0.095035,7806.52002,25558.73047,
15/08/2018,6221.42,43195594.44,1.011792919,514444,247622,6.39E+12,26.45582537,1057442607,1182,280.39,54.68,513.25,0.095489,7774.120117,25162.41016,
14/08/2018,6287.66,47642199.75,0.906496873,459525,222229,6.39E+12,19.92080467,836197121.4,1197,286.37,57,534.98,0.102779,7870.890137,25299.91992,
13/08/2018,6341.36,49230273.08,0.584546742,361543,165044,6.39E+12,12.77525693,333934428,1200.35,320.21,59.48,571.02,0.113183,7819.709961,25187.69922,
12/08/2018,6283.65,53994493.05,0.611510918,389255,192438,6.20E+12,15.39050663,507380742.1,,320.82,58.22,564.44,0.112497,,,
11/08/2018,6185.79,52051671.92,0.792378119,510029,226148,5.95E+12,20.41451761,757467749.9,,334.26,59.49,571.89,0.116444,,,
10/08/2018,6571.42,44066472.25,0.804355664,467196,222326,5.95E+12,20.7502075,937131001.4,1214.4,365.78,63.98,610.35,0.124091,7839.109863,25313.14063,
09/08/2018,6305.56,46432457.33,0.81295779,498557,235311,5.95E+12,20.75086011,785753515.1,1214.35,356.97,62.47,590.52,0.114507,7891.779785,25509.23047,
08/08/2018,6746.85,44657968.52,1.016458437,477950,233045,5.95E+12,18.61533926,646148619.5,1209.55,379.89,68.16,660.05,0.125594,7888.330078,25583.75,
07/08/2018,6958.32,38743005.8,1.050986702,452409,218607,5.95E+12,17.7504862,738335124.6,1212.35,406.8,74,692.63,0.130923,7883.660156,25628.91016,
06/08/2018,7062.94,47319701.74,0.578105369,374556,172181,5.95E+12,13.6299328,373567222.2,1209.65,410.57,75.06,711.01,0.130919,7859.680176,25502.17969,
05/08/2018,7031.08,52051671.92,0.574082176,416160,191657,5.95E+12,17.19453121,489889914.2,,407.35,73.38,696.07,0.127292,,,
04/08/2018,7438.67,49094190.56,0.834025711,537622,229859,5.95E+12,23.21487948,944451756.1,,418.24,77.42,723.27,0.130771,,,
03/08/2018,7562.14,45249464.79,0.806938451,470016,224873,5.95E+12,25.20903778,1034978973,1216.3,412.57,76.3,732.8,0.131416,7812.009766,25462.58008,
02/08/2018,7634.19,44362220.38,0.990541167,495639,241044,5.95E+12,21.2832986,725732624.9,1215.45,420.81,77.71,767.67,0.141316,7802.689941,25326.16016,
01/08/2018,7769.04,43474975.98,0.950214048,500311,242977,5.95E+12,25.5829697,943144367.8,1219,433.87,80.39,779.95,0.143086,7707.290039,25333.82031,13
31/07/2018,8181.2,39630250.21,0.911087888,479274,230924,5.95E+12,24.57789474,879598687.6,1220.95,457.25,82.69,816.73,0.154067,7671.790039,25415.18945,
30/07/2018,8221.58,50277183.1,0.539320924,380500,168407,5.60E+12,15.67077716,727303100.4,1223.8,466.83,84.15,828.55,0.163234,7630,25306.83008,
29/07/2018,8205.82,37327804.6,0.759045938,395733,188238,5.18E+12,16.74880998,507162123.3,,466.92,84.05,821.01,0.164163,,,
28/07/2018,8169.06,42991333.57,0.886276054,517777,229397,5.18E+12,20.72404572,873105273.5,,469.68,84.54,821.49,0.166228,,,
27/07/2018,7950.4,42476467.3,0.771370909,479849,231679,5.18E+12,23.88022702,830061488.1,1223.95,464.01,83.73,804.35,0.16445,7737.419922,25451.06055,
26/07/2018,8176.85,45565664.92,0.965074492,525951,250208,5.18E+12,26.82417337,1029444503,1228.25,472.33,86.28,830.74,0.172416,7852.180176,25527.07031,
25/07/2018,8379.66,40931868.49,0.917435553,532883,259358,5.18E+12,29.64295029,1102640516,1231.5,479.91,88.66,863.2,0.17236,7932.240234,25414.09961,
24/07/2018,7716.51,42733900.44,0.890057922,473605,229480,5.18E+12,26.12072165,899750255.4,1228.35,451.14,82.68,785.6,0.164736,7840.77002,25241.93945,
23/07/2018,7414.71,46852830.6,0.451292709,366445,167129,5.18E+12,14.77231882,388795191,1224.95,459.44,83.23,789.69,0.169526,7841.870117,25044.28906,
22/07/2018,7417.8,35268339.52,0.715741226,385949,184803,5.18E+12,17.37819099,525631984.8,,462.44,84.26,788.47,0.163874,,,
21/07/2018,7352.72,39644702.82,0.815292727,496859,225529,5.18E+12,23.08779797,821696098.6,,450.68,82.66,767.88,0.161994,,,
20/07/2018,7467.4,44021066.11,0.734628801,465956,225039,5.18E+12,28.82741906,984877922.8,1228.75,469.31,86.68,823.4,0.179893,7820.200195,25058.11914,
19/07/2018,7378.2,44793365.52,1.046474247,494822,238769,5.18E+12,31.82668475,1061451896,1217.55,480.63,86.9,828.43,0.178986,7825.299805,25064.5,
18/07/2018,7315.32,40931868.49,0.909335535,487159,233966,5.20E+12,24.94209666,793711434.6,1224.5,500.84,89.82,849.77,0.170299,7854.439941,25199.28906,
17/07/2018,6739.65,31995588.3,0.928807492,431582,207842,5.36E+12,23.61292569,727979315.6,1232.8,480.08,84.3,803.12,0.154915,7855.120117,25119.89063,
16/07/2018,6357.01,35461777.04,0.77394609,346482,161151,5.36E+12,15.27821656,351656240.4,1241.1,450.42,78.96,724.48,0.142277,7805.720215,25064.35938,
15/07/2018,6272.7,35461777.04,1.159489827,362895,176475,5.36E+12,15.01264127,338915362.5,,435.88,76.7,702.99,0.137029,,,
14/07/2018,6247.5,38128076.06,1.113532706,473174,207904,5.36E+12,19.53514153,645414306.8,,434.51,76.97,696.42,0.138365,,,
13/07/2018,6235.03,37594816.26,1.179159482,405287,203535,5.36E+12,18.63321237,684429563.5,1241.7,430.74,77.29,686.65,0.127299,7825.97998,25019.41016,
12/07/2018,6396.78,35995036.84,1.006592259,413228,202603,5.36E+12,20.44250057,703800649.6,1245.9,446.5,78.59,706.98,0.13156,7823.919922,24924.89063,
11/07/2018,6330.77,39727855.48,0.971490577,445233,216063,5.36E+12,22.86071401,852280394.7,1251.4,434.52,76.13,688.87,0.128801,7716.609863,24700.44922,
10/07/2018,6739.21,36261666.74,1.060415353,425384,206546,5.36E+12,19.92606527,641995550.7,1254,476.16,80.78,732.86,0.139729,7759.200195,24919.66016,
09/07/2018,6775.08,42127524.6,0.592209538,350856,155685,5.36E+12,15.64479917,556194054.9,1262.05,488.88,82.54,751.57,0.145345,7756.200195,24776.58984,
08/07/2018,6857.8,41594264.79,0.537210058,357620,170160,5.36E+12,16.56969368,363054383,,492.07,86.26,775.78,0.149953,,,
07/07/2018,6668.71,42660784.4,0.685458581,529417,200993,5.36E+12,21.70281974,799979138.3,,474.06,83.4,736.76,0.146257,,,
06/07/2018,6638.69,36528296.65,0.783748219,413997,199600,5.36E+12,19.76600519,667645282.6,1255.35,474.36,83.84,748.48,0.148749,7688.390137,24456.48047,
05/07/2018,6599.71,35728406.94,0.935352985,435401,206788,5.36E+12,21.54452916,665699858.5,1255.5,467.29,85.65,763.29,0.151597,7586.430176,24356.74023,
04/07/2018,6550.87,30929068.69,1.113817009,456149,216747,5.36E+12,27.90259772,872392592,1255.65,464.15,85.17,757.93,0.1502,,,
03/07/2018,6596.66,37594816.26,0.987550149,433257,199294,5.17E+12,23.48063765,720058629.1,1251.75,475.39,85.39,775.07,0.158522,7502.669922,24174.82031,
02/07/2018,6380.38,37103365.37,0.705291442,341861,156247,5.08E+12,16.7928896,991949405.1,1247.8,453.82,80.27,739.25,0.142591,7567.689941,24307.17969,
01/07/2018,6411.68,35588942.3,0.987340128,368307,181065,5.08E+12,23.60409759,493208885.1,,455.24,81.5,749.18,0.138264,,,13
30/06/2018,6214.22,38112980.76,0.746513298,453050,197881,5.08E+12,27.41063627,656285943.9,,436.21,78.95,717.04,0.126036,,,
29/06/2018,5898.13,39627403.83,0.689429567,396405,187624,5.08E+12,27.15925646,703945479.4,1250.45,422.59,74.81,663,0.119397,7510.299805,24271.41016,
28/06/2018,6153.16,30540865.37,1.088043074,397865,188510,5.08E+12,32.15886049,795615808.3,1251.55,442.29,80.63,714.7,0.127393,7503.680176,24216.05078,
27/06/2018,6084.4,36850961.53,1.067591651,410397,195404,5.08E+12,32.34384664,609799528.3,1254.6,432.24,76.93,698.28,0.126551,7445.080078,24117.58984,
26/06/2018,6253.55,39627403.83,0.920947834,415602,200173,5.08E+12,34.68013653,675604827,1260.3,460.73,81.82,757.25,0.135623,7561.629883,24283.10938,
25/06/2018,6171.97,43161057.68,0.484736936,350051,158022,5.08E+12,27.03085817,583414674.4,1268.7,455.94,80.37,748.63,0.132321,7532.009766,24252.80078,
24/06/2018,6164.28,40384615.37,0.534422669,368136,163295,5.08E+12,31.93798474,428012920.5,,474.77,82.74,764.62,0.138355,,,
23/06/2018,6090.1,38112980.76,0.795271689,469522,204144,5.08E+12,68.9368202,935134494.3,,466.27,85.09,755.24,0.140334,,,
22/06/2018,6737.88,42908653.83,0.616743429,421061,198113,5.08E+12,73.52012206,719546651.5,1269.15,527.19,96.94,874.97,0.15846,7692.819824,24580.89063,
21/06/2018,6780.09,39122596.14,1.078000258,425848,198889,5.08E+12,203.2853202,624576870.1,1266.15,536.45,97.88,890.64,0.162051,7712.950195,24461.69922,
20/06/2018,6770.76,39122596.14,0.908624084,413609,191805,5.02E+12,83.80865389,719679316.8,1274.2,538.51,98.96,905.71,0.166781,7781.509766,24657.80078,
19/06/2018,6742.39,40279018.61,0.648707695,424738,196305,4.94E+12,17.52291191,688082117.4,1276.15,519.02,98.73,885.99,0.164702,7725.589844,24700.21094,
