Date,Bitcoin_price,Ethereum_price,Cardano_price,Ripple_price,S&P500,DJI,NASDAQ,Gold,Silver,Commodities,T_Bill,Oil,Twitter_volume,Google_trends
23/06/2020,9680.947128,243.228194,0.083680801,0.189751836,3131.290039,26156.09961,10131.37012,166.479996,16.76,10.45,0.709,40.369999,0,10
24/06/2020,9609.680246,242.9270899,0.082816385,0.188764056,3050.330078,25445.93945,9909.169922,165.899994,16.280001,10.14,0.684,38.009998,0,10
25/06/2020,9311.136318,235.1756536,0.082792933,0.183839108,3083.76001,25745.59961,10017,165.800003,16.59,10.23,0.674,38.720001,0,10
26/06/2020,9252.633372,232.5691464,0.08154694,0.181684087,3009.050049,25015.55078,9757.219727,166.539993,16.629999,10.04,0.636,38.490002,0,10
27/06/2020,9171.732086,229.9450698,0.080625822,0.183003609,3009.050049,25015.55078,9757.219727,166.539993,16.629999,10.04,0.636,38.490002,0,10
28/06/2020,9022.153768,221.4079024,0.077561194,0.175905884,3009.050049,25015.55078,9757.219727,166.539993,16.629999,10.04,0.636,38.490002,0,10
29/06/2020,9101.850057,224.1848295,0.079910601,0.176757313,3053.23999,25595.80078,9874.150391,166.630005,16.65,10.31,0.636,39.700001,0,10
30/06/2020,9188.061375,228.333342,0.083765895,0.17743006,3100.290039,25812.88086,10058.76953,167.369995,17.01,10.37,0.653,39.27,0,10
01/07/2020,9148.444859,225.9467951,0.083223299,0.175366749,3115.860107,25734.9707,10154.62988,166.619995,16.82,10.45,0.682,39.82,0,10
02/07/2020,9236.31677,230.7048875,0.092928509,0.176725831,3130.01001,25827.35938,10207.62988,166.979996,16.709999,10.53,0.669,40.650002,0,10
03/07/2020,9097.797366,226.722979,0.093441327,0.175346771,3130.01001,25827.35938,10207.62988,166.979996,16.709999,10.53,0.669,40.650002,0,10
04/07/2020,9094.324561,226.3593386,0.096759354,0.176859163,3130.01001,25827.35938,10207.62988,166.979996,16.709999,10.53,0.669,40.650002,0,10
05/07/2020,9124.653534,228.807199,0.098575336,0.177918611,3130.01001,25827.35938,10207.62988,166.979996,16.709999,10.53,0.669,40.650002,0,10
06/07/2020,9055.464483,227.0958438,0.098082228,0.17637614,3179.719971,26287.0293,10433.65039,167.979996,17.049999,10.61,0.684,40.630001,0,11
07/07/2020,9278.805637,238.929701,0.104032005,0.187081771,3145.320068,25890.17969,10343.88965,169.039993,17.01,10.6,0.65,40.619999,0,11
08/07/2020,9244.415815,238.4339891,0.118014055,0.184751201,3169.939941,26067.2793,10492.5,170.089996,17.49,10.71,0.653,40.900002,0,11
09/07/2020,9471.759973,248.2818793,0.129956264,0.205461648,3152.050049,25706.08984,10547.75,169.630005,17.379999,10.58,0.605,39.619999,0,11
10/07/2020,9236.143254,241.7872199,0.124117598,0.201908515,3185.040039,26075.30078,10617.44043,169.190002,17.43,10.72,0.633,40.549999,0,11
11/07/2020,9243.175259,240.1467527,0.118506479,0.198096929,3185.040039,26075.30078,10617.44043,169.190002,17.43,10.72,0.633,40.549999,0,11
12/07/2020,9229.859755,238.9943355,0.125740208,0.201083767,3185.040039,26075.30078,10617.44043,169.190002,17.43,10.72,0.633,40.549999,0,11
13/07/2020,9286.737042,240.2236659,0.123931934,0.200437716,3155.219971,26085.80078,10390.83984,169.399994,17.73,10.52,0.64,40.099998,0,11
14/07/2020,9238.993755,239.3273162,0.124578113,0.198343242,3197.52002,26642.58984,10488.58008,170.190002,17.969999,10.6,0.615,40.290001,0,11
15/07/2020,9260.47098,240.8414253,0.131023539,0.198832708,3226.560059,26870.09961,10550.49023,170.339996,18.17,10.71,0.63,41.200001,0,11
16/07/2020,9211.026433,238.4254491,0.129917641,0.197559849,3215.570068,26734.71094,10473.83008,168.729996,17.780001,10.68,0.612,40.75,0,11
17/07/2020,9133.77783,233.0853182,0.125647358,0.193125939,3224.72998,26671.94922,10503.19043,170.119995,18.01,10.65,0.628,40.59,0,11
18/07/2020,9160.410591,232.897595,0.123129237,0.194126329,3224.72998,26671.94922,10503.19043,170.119995,18.01,10.65,0.628,40.59,0,11
19/07/2020,9176.68639,235.7401242,0.122859221,0.199554691,3224.72998,26671.94922,10503.19043,170.119995,18.01,10.65,0.628,40.59,0,11
20/07/2020,9190.271534,237.7425541,0.124364311,0.199226246,3251.840088,26680.86914,10767.08984,170.940002,18.530001,10.65,0.62,40.810001,0,17
21/07/2020,9172.588333,236.0678442,0.117835941,0.194375322,3257.300049,26840.40039,10680.36035,173,19.67,10.81,0.607,41.959999,0,17
22/07/2020,9395.064446,245.2152675,0.123307136,0.198786962,3276.02002,27005.83984,10706.12988,175.630005,21.440001,10.82,0.595,41.900002,0,17
23/07/2020,9530.790885,264.0682845,0.123571426,0.202585425,3235.659912,26652.33008,10461.41992,177.179993,21.030001,10.8,0.582,41.07,0,17
24/07/2020,9617.377861,275.8085217,0.124637491,0.208061039,3215.629883,26469.89063,10363.17969,178.699997,21.209999,10.81,0.589,41.290001,0,17
25/07/2020,9568.974726,282.0835889,0.121528628,0.205122059,3215.629883,26469.89063,10363.17969,178.699997,21.209999,10.81,0.589,41.290001,0,17
26/07/2020,9708.94914,305.6981196,0.13921251,0.215104936,3215.629883,26469.89063,10363.17969,178.699997,21.209999,10.81,0.589,41.290001,0,17
27/07/2020,9938.951223,312.1649089,0.149313955,0.215804503,3239.409912,26584.76953,10536.26953,182.229996,22.83,10.85,0.609,41.599998,0,15
28/07/2020,11187.77973,329.6317211,0.140530547,0.228373997,3218.439941,26379.2793,10402.08984,183.75,22.77,10.77,0.581,41.040001,0,15
29/07/2020,10939.67014,317.150009,0.149898628,0.231017154,3258.439941,26539.57031,10542.94043,185.130005,22.57,10.86,0.579,41.27,0,15
30/07/2020,11284.45899,322.5821788,0.141388609,0.247640168,3246.219971,26313.65039,10587.80957,183.759995,21.76,10.66,0.541,39.919998,0,15
31/07/2020,11118.91841,336.2069898,0.141460118,0.246115498,3271.120117,26428.32031,10745.26953,185.429993,22.65,10.75,0.536,40.27,0,15
01/08/2020,11373.31726,346.0277183,0.139917446,0.258617611,3271.120117,26428.32031,10745.26953,185.429993,22.65,10.75,0.536,40.27,0,15
02/08/2020,11766.7483,385.3971442,0.144391295,0.29406739,3271.120117,26428.32031,10745.26953,185.429993,22.65,10.75,0.536,40.27,0,15
03/08/2020,11139.09838,376.7304078,0.134456162,0.290894666,3294.610107,26664.40039,10902.79981,185.639999,22.74,10.86,0.563,41.009998,0,13
04/08/2020,11261.80633,389.0088526,0.137436501,0.311210136,3306.51001,26828.4707,10941.16992,189.589996,24.25,10.92,0.515,41.700001,0,13
05/08/2020,11228.02632,391.4719188,0.144551174,0.302844205,3327.77002,27201.51953,10998.40039,191.350006,25.049999,11.05,0.543,42.189999,0,13
06/08/2020,11653.40759,398.7823156,0.141728798,0.301605258,3349.159912,27386.98047,11108.07031,193.889999,26.879999,11.02,0.536,41.950001,0,13
07/08/2020,11796.81736,395.0946703,0.143573667,0.304378991,3351.280029,27433.48047,11010.98047,190.809998,26.190001,10.91,0.562,41.220001,0,13
08/08/2020,11639.93541,382.7311752,0.140212826,0.296183811,3351.280029,27433.48047,11010.98047,190.809998,26.190001,10.91,0.562,41.220001,0,13
09/08/2020,11744.91208,390.8088262,0.146760555,0.294386433,3351.280029,27433.48047,11010.98047,190.809998,26.190001,10.91,0.562,41.220001,0,13
10/08/2020,11673.12324,388.3353163,0.144822775,0.288326112,3360.469971,27791.43945,10968.36035,190.149994,27,10.98,0.574,41.939999,0,13
11/08/2020,11832.22731,395.3996937,0.143458602,0.294695407,3333.689941,27686.91016,10782.82031,179.940002,23.33,10.87,0.658,41.610001,0,13
12/08/2020,11340.58234,375.7376316,0.134855086,0.280590515,3380.350098,27976.83984,11012.24023,179.100006,23.42,11,0.67,42.669998,0,13
13/08/2020,11549.54631,385.6144268,0.136671012,0.280666127,3373.429932,27896.7207,11042.5,183.330002,25.450001,11.03,0.716,42.240002,0,13
14/08/2020,11752.16866,426.5197718,0.139845566,0.291383153,3372.850098,27931.01953,11019.29981,182.539993,24.58,11.03,0.709,42.009998,0,13
15/08/2020,11783.28341,439.4651312,0.139341655,0.301962011,3372.850098,27931.01953,11019.29981,182.539993,24.58,11.03,0.709,42.009998,0,13
16/08/2020,11895.62695,432.5808731,0.138392724,0.300305192,3372.850098,27931.01953,11019.29981,182.539993,24.58,11.03,0.709,42.009998,0,13
17/08/2020,11896.94717,432.9948223,0.138729201,0.300996159,3381.98999,27844.91016,11129.73047,186.5,25.620001,11.19,0.683,42.889999,0,11
18/08/2020,12399.11188,439.1354267,0.14220827,0.321769255,3389.780029,27778.07031,11210.83984,188.179993,25.879999,11.16,0.669,42.889999,0,11
19/08/2020,12071.73891,426.6580776,0.13849704,0.305664126,3374.850098,27692.88086,11146.45996,182.240005,24.879999,11.19,0.675,42.93,0,11
20/08/2020,11749.82951,406.7773731,0.130790527,0.289104014,3385.51001,27739.73047,11264.9502,183.5,25.610001,11.15,0.644,42.580002,0,11
21/08/2020,11833.89735,414.8923131,0.132827088,0.290688993,3397.159912,27930.33008,11311.79981,182.029999,24.9,11.06,0.64,42.34,0,11
22/08/2020,11583.13894,392.9193709,0.124335766,0.281824053,3397.159912,27930.33008,11311.79981,182.029999,24.9,11.06,0.64,42.34,0,11
23/08/2020,11674.62435,393.7887017,0.126036802,0.284195912,3397.159912,27930.33008,11311.79981,182.029999,24.9,11.06,0.64,42.34,0,11
24/08/2020,11666.41012,392.2001782,0.121848188,0.285144955,3431.280029,28308.46094,11379.71973,181,24.6,11.12,0.646,42.619999,0,12
25/08/2020,11744.0127,406.0046386,0.124324521,0.288679647,3443.620117,28248.43945,11466.46973,181.220001,24.76,11.26,0.682,43.349998,0,12
26/08/2020,11378.72603,383.7475334,0.11298644,0.277270153,3478.72998,28331.91992,11665.05957,183.360001,25.57,11.27,0.687,43.389999,0,12
27/08/2020,11458.8226,386.4422056,0.114806927,0.27718724,3484.550049,28492.26953,11625.33984,181.240005,25.16,11.21,0.746,43.040001,0,12
28/08/2020,11302.12096,381.5294807,0.105395773,0.262653142,3508.01001,28653.86914,11695.62988,184.389999,25.610001,11.28,0.729,42.970001,0,12
29/08/2020,11482.22569,391.9147664,0.108801168,0.270030769,3508.01001,28653.86914,11695.62988,184.389999,25.610001,11.28,0.729,42.970001,0,12
30/08/2020,11515.04443,402.903116,0.115435658,0.275006414,3508.01001,28653.86914,11695.62988,184.389999,25.610001,11.28,0.729,42.970001,0,12
31/08/2020,11657.00393,423.0770923,0.116784998,0.281837802,3500.310059,28430.05078,11775.45996,184.830002,26.23,11.25,0.693,42.610001,0,11
01/09/2020,11678.37326,435.2801715,0.122649872,0.281656342,3526.649902,28645.66016,11939.66992,185.050003,26.139999,11.28,0.672,42.759998,0,11
02/09/2020,11964.20867,480.5552222,0.125864901,0.296297519,3580.840088,29100.5,12056.44043,182.619995,25.549999,11.05,0.651,41.509998,0,11
03/09/2020,11427.7026,441.8792973,0.116043733,0.277925032,3455.060059,28292.73047,11458.09961,181.139999,24.74,10.98,0.622,41.369999,0,11
04/09/2020,10712.92065,399.5571541,0.103211208,0.260303893,3426.959961,28133.31055,11313.12988,181.639999,25.059999,10.83,0.721,39.77,0,11
05/09/2020,10563.89694,391.8715285,0.103206333,0.256198561,3426.959961,28133.31055,11313.12988,181.639999,25.059999,10.83,0.721,39.77,0,11
06/09/2020,10042.85485,329.0848012,0.088171693,0.233500668,3426.959961,28133.31055,11313.12988,181.639999,25.059999,10.83,0.721,39.77,0,11
07/09/2020,10207.605,349.4605532,0.091601563,0.239609537,3426.959961,28133.31055,11313.12988,181.639999,25.059999,10.83,0.721,39.77,0,10
08/09/2020,10381.77611,354.3037632,0.093488103,0.242688856,3331.840088,27500.89063,10847.69043,181.289993,24.75,10.47,0.684,36.759998,0,10
09/09/2020,10043.19644,334.0254168,0.089569799,0.234443194,3398.959961,27940.4707,11141.55957,183.050003,25.18,10.61,0.703,38.049999,0,10
10/09/2020,10268.46092,354.5133293,0.094000356,0.240394664,3339.189941,27534.58008,10919.58984,182.460007,24.860001,10.47,0.685,37.299999,0,10
11/09/2020,10341.01598,367.1263141,0.097211274,0.243403633,3340.969971,27665.64063,10853.54981,182.449997,24.9,10.57,0.669,37.330002,0,10
12/09/2020,10380.5396,374.2875959,0.096727563,0.243329122,3340.969971,27665.64063,10853.54981,182.449997,24.9,10.57,0.669,37.330002,0,10
13/09/2020,10436.36541,383.9274938,0.09720752,0.247170701,3340.969971,27665.64063,10853.54981,182.449997,24.9,10.57,0.669,37.330002,0,10
14/09/2020,10313.06858,364.5362188,0.094461546,0.241808723,3383.540039,27993.33008,11056.65039,183.889999,25.290001,10.53,0.671,37.259998,0,9
15/09/2020,10680.29756,373.5045266,0.095995631,0.24567871,3401.199951,27995.59961,11190.32031,183.449997,25.23,10.61,0.679,38.279999,0,9
16/09/2020,10829.50531,365.8433246,0.093759881,0.244243118,3385.48999,28032.38086,11050.46973,183.970001,25.23,10.84,0.687,40.16,0,9
17/09/2020,11033.38353,367.4346465,0.091825302,0.248963226,3357.01001,27901.98047,10910.28027,182.960007,25.23,10.98,0.684,40.970001,0,9
18/09/2020,10937.11126,389.3184008,0.094350065,0.25204599,3319.469971,27657.41992,10793.28027,183.199997,24.93,11.01,0.694,41.110001,0,9
19/09/2020,10933.93116,382.9262672,0.090598646,0.250217856,3319.469971,27657.41992,10793.28027,183.199997,24.93,11.01,0.694,41.110001,0,9
20/09/2020,11048.87928,384.250568,0.091423705,0.251221203,3319.469971,27657.41992,10793.28027,183.199997,24.93,11.01,0.694,41.110001,0,9
21/09/2020,10852.91014,367.3231537,0.088272825,0.244421899,3281.060059,27147.69922,10778.79981,179.520004,23.030001,10.75,0.671,39.310001,0,9
22/09/2020,10526.20289,347.5680273,0.081082506,0.233565494,3315.570068,27288.17969,10963.63965,178.649994,22.790001,10.69,0.664,39.599998,0,9
23/09/2020,10531.16456,345.1418278,0.082082925,0.233316095,3236.919922,26763.13086,10632.99023,174.789993,21.17,10.63,0.676,39.93,0,9
24/09/2020,10260.03301,322.3349075,0.077203244,0.223449785,3246.590088,26815.43945,10672.26953,175.440002,21.559999,10.7,0.666,40.310001,0,9
25/09/2020,10672.95681,348.9888399,0.082817785,0.231996559,3298.459961,27173.96094,10913.55957,174.940002,21.299999,10.72,0.659,40.25,0,9
26/09/2020,10729.06961,354.7818319,0.096855007,0.243190735,3298.459961,27173.96094,10913.55957,174.940002,21.299999,10.72,0.659,40.25,0,9
27/09/2020,10741.47647,354.0452726,0.094853175,0.241693633,3298.459961,27173.96094,10913.55957,174.940002,21.299999,10.72,0.659,40.25,0,9
28/09/2020,10752.34545,354.9380677,0.10089149,0.242504908,3351.600098,27584.06055,11117.53027,176.699997,22.02,10.8,0.663,40.599998,0,9
29/09/2020,10863.06572,361.7481129,0.102934068,0.246553395,3335.469971,27452.66016,11085.25,178.190002,22.5,10.58,0.645,39.290001,0,9
30/09/2020,10764.28437,357.3310058,0.100141063,0.241472277,3363,27781.69922,11167.50977,177.119995,21.639999,10.75,0.677,40.220001,0,9
01/10/2020,10741.57955,358.7399607,0.10071654,0.240130672,3380.800049,27816.90039,11326.50977,178.699997,22.09,10.55,0.677,38.720001,0,9
02/10/2020,10626.60096,352.0332682,0.097421773,0.238235153,3348.419922,27682.81055,11075.01953,178.539993,22.129999,10.37,0.696,37.049999,0,9
03/10/2020,10567.3302,345.3998476,0.093099723,0.23354321,3348.419922,27682.81055,11075.01953,178.539993,22.129999,10.37,0.696,37.049999,0,9
04/10/2020,10555.02868,347.1718313,0.093625861,0.233309375,3348.419922,27682.81055,11075.01953,178.539993,22.129999,10.37,0.696,37.049999,0,9
05/10/2020,10660.61118,351.640032,0.096938429,0.246834744,3408.600098,28148.64063,11332.49023,179.410004,22.620001,10.72,0.762,39.220001,0,9
06/10/2020,10756.40458,352.6185941,0.097073644,0.250996339,3360.969971,27772.75977,11154.59961,177.300003,21.73,10.79,0.742,40.669998,0,9
07/10/2020,10589.62639,340.348183,0.09231183,0.244612652,3419.439941,28303.46094,11364.59961,177.220001,22.09,10.86,0.785,39.950001,0,9
08/10/2020,10645.75479,339.3783145,0.093120374,0.247874696,3446.830078,28425.50977,11420.98047,177.850006,22.18,11,0.765,41.189999,0,9
09/10/2020,10897.59543,350.9546298,0.095902154,0.251436157,3477.139893,28586.90039,11579.94043,181.080002,23.41,11.03,0.775,40.599998,0,9
10/10/2020,11052.39508,364.3294015,0.10192308,0.252756779,3477.139893,28586.90039,11579.94043,181.080002,23.41,11.03,0.775,40.599998,0,9
11/10/2020,11360.85272,374.6844229,0.106897691,0.256588409,3477.139893,28586.90039,11579.94043,181.080002,23.41,11.03,0.775,40.599998,0,9
12/10/2020,11334.02674,372.7678334,0.105773211,0.254397547,3534.219971,28837.51953,11876.25977,180.559998,23.33,10.86,0.777,39.43,0,13
13/10/2020,11666.2117,393.107199,0.110574326,0.257023399,3511.929932,28679.81055,11863.90039,177.720001,22.49,10.92,0.727,40.200001,0,13
14/10/2020,11443.73279,381.6256169,0.109452911,0.256218305,3488.669922,28514,11768.73047,178.270004,22.540001,11.03,0.722,41.040001,0,13
15/10/2020,11395.54737,376.4695237,0.107565466,0.248558753,3483.340088,28494.19922,11713.87012,178.919998,22.59,11.09,0.731,40.959999,0,13
16/10/2020,11504.54901,378.2395134,0.106627943,0.245895571,3483.810059,28606.31055,11671.55957,178.300003,22.42,11.03,0.744,40.880001,0,13
17/10/2020,11355.16044,367.1522803,0.104003565,0.240469691,3483.810059,28606.31055,11671.55957,178.300003,22.42,11.03,0.744,40.880001,0,13
18/10/2020,11358.70638,368.2368439,0.105871204,0.240632642,3483.810059,28606.31055,11671.55957,178.300003,22.42,11.03,0.744,40.880001,0,13
19/10/2020,11471.00255,376.5122025,0.107143162,0.241856023,3426.919922,28195.41992,11478.87988,178.389999,22.58,10.99,0.761,40.830002,0,14
20/10/2020,11776.593,379.6604737,0.109632961,0.247698008,3443.120117,28308.78906,11516.49023,179.25,23.02,11.09,0.797,41.459999,0,14
21/10/2020,11936.36291,368.8607246,0.102226839,0.243758761,3435.560059,28210.82031,11484.69043,180.600006,23.290001,10.98,0.816,40.029999,0,14
22/10/2020,13102.93446,398.0277214,0.107618144,0.25397849,3453.48999,28363.66016,11506.00977,178.830002,22.959999,11.02,0.848,40.639999,0,14
23/10/2020,13140.66928,417.6331816,0.112197799,0.263228581,3465.389893,28335.57031,11548.28027,178.639999,22.940001,10.93,0.841,39.849998,0,14
24/10/2020,12933.82357,408.242839,0.10728517,0.254091629,3465.389893,28335.57031,11548.28027,178.639999,22.940001,10.93,0.841,39.849998,0,14
25/10/2020,13008.45326,405.3954329,0.106209267,0.252510072,3465.389893,28335.57031,11548.28027,178.639999,22.940001,10.93,0.841,39.849998,0,14
26/10/2020,13033.52427,391.4164093,0.102925991,0.248001938,3400.969971,27685.38086,11358.94043,178.550003,22.610001,10.75,0.801,38.560001,0,16
27/10/2020,13721.28222,404.4218332,0.102928679,0.251485393,3390.679932,27463.18945,11431.34961,179.020004,22.73,10.87,0.778,39.57,0,16
28/10/2020,13282.26035,388.1564436,0.09937959,0.246390304,3271.030029,26519.94922,11004.87012,176.130005,21.780001,10.55,0.781,37.389999,0,16
29/10/2020,13467.73178,386.0911828,0.095380955,0.242416625,3310.110107,26659.10938,11185.58984,175.399994,21.709999,10.41,0.835,36.169998,0,16
30/10/2020,13573.7105,383.6848623,0.09402287,0.239370889,3269.959961,26501.59961,10911.58984,176.199997,21.99,10.38,0.86,35.790001,0,16
31/10/2020,13891.21683,388.4387981,0.093339608,0.240955686,3269.959961,26501.59961,10911.58984,176.199997,21.99,10.38,0.86,35.790001,0,16
01/11/2020,13730.19731,395.9961822,0.09767357,0.240376965,3269.959961,26501.59961,10911.58984,176.199997,21.99,10.38,0.86,35.790001,0,16
02/11/2020,13633.69822,384.8347475,0.092737434,0.235406573,3310.23999,26925.05078,10957.61035,177.910004,22.41,10.55,0.849,36.810001,0,15
03/11/2020,13832.93841,386.4908987,0.093394894,0.238916744,3369.159912,27480.0293,11160.57031,178.919998,22.440001,10.64,0.882,37.66,0,15
04/11/2020,14163.97682,403.2778486,0.096016438,0.238862276,3443.439941,27847.66016,11590.78027,178.820007,22.24,10.8,0.768,39.150002,0,15
05/11/2020,15424.52768,416.5114824,0.098056888,0.24587574,3510.449951,28390.17969,11890.92969,182.929993,23.610001,10.8,0.776,38.790001,0,15
06/11/2020,15540.59659,453.0308238,0.10844477,0.257374824,3509.439941,28323.40039,11895.23047,183.190002,23.790001,10.64,0.82,37.139999,0,15
07/11/2020,14783.98168,435.8613368,0.102420538,0.24884829,3509.439941,28323.40039,11895.23047,183.190002,23.790001,10.64,0.82,37.139999,0,15
08/11/2020,15500.33425,454.5517449,0.105953829,0.254072288,3509.439941,28323.40039,11895.23047,183.190002,23.790001,10.64,0.82,37.139999,0,15
09/11/2020,15283.78014,443.6204255,0.105658109,0.250685594,3550.5,29157.9707,11713.78027,175.080002,22.5,10.92,0.958,40.290001,0,22
10/11/2020,15374.04439,453.3189965,0.106691502,0.257289964,3545.530029,29420.91992,11553.86035,175.660004,22.43,11.18,0.972,41.360001,0,22
11/11/2020,15820.49524,466.5282281,0.106507472,0.257290154,3572.659912,29397.63086,11786.42969,174.899994,22.52,11.16,0.958,41.450001,0,22
