Date,Bitcoin_price,Ethereum_price,Cardano_price,Ripple_price,S&P500,DJI,NASDAQ,Gold,Silver,Commodities,T_Bill,Oil,Twitter_volume,Google_trends,Bitcoin_price_change,Bitcoin_price_change_percent,Bitcoin +/-
2013-12-10,916.7759900000001,0.0,0.0,0.0,1802.619995,15973.12988,4060.48999,121.82,19.66,32.119999,2.7969999999999997,98.510002,0,2.0,74.93633000000011,0.08901496752956506,increase
2013-12-11,967.4286599999999,0.0,0.0,0.0,1782.219971,15843.53027,4003.8100590000004,120.860001,19.549999,32.060001,2.844,97.440002,0,2.0,50.65266999999983,0.05525086886274133,increase
2013-12-12,866.2900300000001,0.0,0.0,0.0,1775.5,15739.42969,3998.399902,118.290001,18.809998999999998,31.799999,2.877,97.5,0,2.0,-101.13862999999981,-0.10454376036368385,decrease
2013-12-13,911.23204,0.0,0.0,0.0,1775.319946,15755.36035,4000.9799799999996,119.379997,18.950001,31.74,2.8680000000000003,96.599998,0,2.0,44.94200999999987,0.05187871087469387,increase
2013-12-14,889.8194599999999,0.0,0.0,0.0,1775.319946,15755.36035,4000.9799799999996,119.379997,18.950001,31.74,2.8680000000000003,96.599998,0,2.0,-21.412580000000048,-0.023498493314611735,decrease
2013-12-15,848.9975,0.0,0.0,0.0,1775.319946,15755.36035,4000.9799799999996,119.379997,18.950001,31.74,2.8680000000000003,96.599998,0,2.0,-40.82195999999999,-0.04587667705087051,decrease
2013-12-16,868.9531599999999,0.0,0.0,0.0,1786.540039,15884.57031,4029.5200200000004,119.690002,19.219998999999998,31.870001000000002,2.877,97.480003,0,2.0,19.955659999999966,0.02350496909590416,increase
2013-12-17,653.80483,0.0,0.0,0.0,1781.0,15875.259769999999,4023.679932,118.650002,19.139999,31.75,2.843,97.220001,0,2.0,-215.14832999999987,-0.2475948530988712,decrease
2013-12-18,654.0626599999999,0.0,0.0,0.0,1810.6500239999998,16167.96973,4070.0600590000004,117.610001,19.09,31.879998999999998,2.885,97.800003,0,2.0,0.257829999999899,0.0003943531588774807,increase
2013-12-19,553.69166,0.0,0.0,0.0,1809.5999760000002,16179.080080000002,4058.139893,114.82,18.49,32.049999,2.925,98.769997,0,2.0,-100.37099999999998,-0.15345777421386508,decrease
2013-12-20,693.05883,0.0,0.0,0.0,1818.319946,16221.13965,4104.740234000001,115.940002,18.620001000000002,32.389998999999996,2.887,99.32,0,2.0,139.36717,0.25170538057228464,increase
2013-12-21,649.38965,0.0,0.0,0.0,1818.319946,16221.13965,4104.740234000001,115.940002,18.620001000000002,32.389998999999996,2.887,99.32,0,2.0,-43.66917999999998,-0.06300934077991616,decrease
2013-12-22,595.95883,0.0,0.0,0.0,1818.319946,16221.13965,4104.740234000001,115.940002,18.620001000000002,32.389998999999996,2.887,99.32,0,2.0,-53.430819999999926,-0.08227852106974587,decrease
2013-12-23,647.6831599999999,0.0,0.0,0.0,1827.9899899999998,16294.61035,4148.899902,115.57,18.719998999999998,32.360001000000004,2.929,98.910004,0,2.0,51.724329999999895,0.08679178392238929,increase
2013-12-24,671.58116,0.0,0.0,0.0,1833.319946,16357.549809999999,4155.419922,116.099998,18.76,32.470001,2.929,98.910004,0,2.0,23.898000000000025,0.036897670768528235,increase
2013-12-25,659.84333,0.0,0.0,0.0,1833.319946,16357.549809999999,4155.419922,116.099998,18.76,32.470001,2.929,98.910004,0,2.0,-11.737829999999917,-0.017477902447412208,decrease
2013-12-26,702.00083,0.0,0.0,0.0,1842.02002,16479.88086,4167.180176,116.739998,19.02,32.459998999999996,2.99,99.550003,0,2.0,42.157499999999914,0.06389016617020271,increase
2013-12-27,758.0101599999999,0.0,0.0,0.0,1841.4000239999998,16478.41016,4156.589844,117.120003,19.27,32.52,3.0060000000000002,100.32,0,2.0,56.00932999999998,0.07978527603735164,increase
2013-12-28,734.01166,0.0,0.0,0.0,1841.4000239999998,16478.41016,4156.589844,117.120003,19.27,32.52,3.0060000000000002,100.32,0,2.0,-23.998499999999922,-0.03165986587831482,decrease
2013-12-29,717.92623,0.0,0.0,0.0,1841.4000239999998,16478.41016,4156.589844,117.120003,19.27,32.52,3.0060000000000002,100.32,0,2.0,-16.085429999999974,-0.0219144066458018,decrease
2013-12-30,752.8202200000001,0.0,0.0,0.0,1841.069946,16504.28906,4154.200195,115.389999,18.85,32.299999,2.9760000000000004,99.290001,0,2.0,34.89399000000003,0.048603865608866315,increase
2013-12-31,744.17249,0.0,0.0,0.0,1848.359985,16576.66016,4176.589844,116.120003,18.709999,32.189999,3.0260000000000002,98.41999799999999,0,2.0,-8.647730000000024,-0.011487111756907975,decrease
2014-01-01,768.40783,0.0,0.0,0.0,1848.359985,16576.66016,4176.589844,116.120003,18.709999,32.189999,3.0260000000000002,98.41999799999999,0,2.0,24.23533999999995,0.03256683138071925,increase
2014-01-02,769.0984900000001,0.0,0.0,0.0,1831.97998,16441.34961,4143.069824,118.0,19.23,31.360001,2.985,95.440002,0,2.0,0.6906600000000935,0.0008988195760577522,increase
2014-01-03,804.02719,0.0,0.0,0.0,1831.369995,16469.99023,4131.910156,119.290001,19.42,31.23,2.995,93.959999,0,2.0,34.928699999999935,0.04541511972023238,increase
2014-01-04,813.3174799999999,0.0,0.0,0.0,1831.369995,16469.99023,4131.910156,119.290001,19.42,31.23,2.995,93.959999,0,2.0,9.290289999999914,0.011554696303243128,increase
2014-01-05,871.1158300000001,0.0,0.0,0.0,1831.369995,16469.99023,4131.910156,119.290001,19.42,31.23,2.995,93.959999,0,2.0,57.79835000000014,0.07106493026560812,increase
2014-01-06,970.65083,0.0,0.0,0.0,1826.77002,16425.09961,4113.680176,119.5,19.42,31.25,2.9610000000000003,93.43,0,2.0,99.53499999999997,0.11426149838190858,increase
2014-01-07,962.4644699999999,0.0,0.0,0.0,1837.880005,16530.93945,4153.180176,118.82,19.129998999999998,31.26,2.937,93.66999799999999,0,2.0,-8.18636000000015,-0.008433887600961643,decrease
2014-01-08,855.7593300000001,0.0,0.0,0.0,1837.4899899999998,16462.74023,4165.609863000001,118.120003,18.83,31.0,2.9930000000000003,92.33000200000001,0,2.0,-106.7051399999998,-0.1108665756773336,decrease
2014-01-09,860.8416599999999,0.0,0.0,0.0,1838.130005,16444.75977,4156.189941,118.459999,18.84,30.85,2.963,91.660004,0,2.0,5.082329999999843,0.005938971182469999,increase
2014-01-10,847.5325,0.0,0.0,0.0,1842.369995,16437.05078,4174.669922,120.260002,19.379998999999998,31.049999,2.86,92.720001,0,2.0,-13.309159999999906,-0.015460636512410364,decrease
2014-01-11,892.26115,0.0,0.0,0.0,1842.369995,16437.05078,4174.669922,120.260002,19.379998999999998,31.049999,2.86,92.720001,0,2.0,44.728650000000016,0.05277514431599961,increase
2014-01-12,916.69666,0.0,0.0,0.0,1842.369995,16437.05078,4174.669922,120.260002,19.379998999999998,31.049999,2.86,92.720001,0,2.0,24.43550999999991,0.027386051718154336,increase
2014-01-13,873.2716800000001,0.0,0.0,0.0,1819.199951,16257.94043,4113.299805,121.019997,19.68,30.9,2.827,91.800003,0,2.0,-43.42497999999989,-0.04737115547033832,decrease
2014-01-14,863.69888,0.0,0.0,0.0,1838.880005,16373.86035,4183.02002,119.889999,19.42,30.93,2.8689999999999998,92.589996,0,2.0,-9.57280000000003,-0.010961995240702183,decrease
2014-01-15,853.25666,0.0,0.0,0.0,1848.380005,16481.93945,4214.879883,119.660004,19.4,31.15,2.884,94.16999799999999,0,2.0,-10.44222000000002,-0.012090116407236784,decrease
2014-01-16,874.07416,0.0,0.0,0.0,1845.890015,16417.00977,4218.689941,119.790001,19.35,31.059998999999998,2.843,93.959999,0,2.0,20.817499999999995,0.024397699983965015,increase
2014-01-17,842.1917300000001,0.0,0.0,0.0,1838.699951,16458.56055,4197.580078,120.93,19.51,31.120001000000002,2.827,94.370003,0,2.0,-31.882429999999886,-0.03647565785493523,decrease
2014-01-18,834.8666599999999,0.0,0.0,0.0,1838.699951,16458.56055,4197.580078,120.93,19.51,31.120001000000002,2.827,94.370003,0,2.0,-7.32507000000021,-0.008697627558038601,decrease
2014-01-19,838.4291599999999,0.0,0.0,0.0,1838.699951,16458.56055,4197.580078,120.93,19.51,31.120001000000002,2.827,94.370003,0,2.0,3.5625,0.004267148480932237,increase
2014-01-20,881.8758300000001,0.0,0.0,0.0,1838.699951,16458.56055,4197.580078,120.93,19.51,31.120001000000002,2.827,94.370003,0,2.0,43.446670000000154,0.051819130431961735,increase
2014-01-21,873.2891599999999,0.0,0.0,0.0,1843.800049,16414.43945,4225.759765999999,119.699997,19.17,31.26,2.825,94.989998,0,2.0,-8.58667000000014,-0.009736824287383095,decrease
2014-01-22,874.13266,0.0,0.0,0.0,1844.859985,16373.33984,4243.0,119.190002,19.030001000000002,31.620001000000002,2.86,96.730003,0,2.0,0.8435000000000628,0.0009658885494467917,increase
2014-01-23,864.56116,0.0,0.0,0.0,1828.459961,16197.34961,4218.879883,121.790001,19.26,31.57,2.773,97.32,0,2.0,-9.571500000000015,-0.01094971099695552,decrease
2014-01-24,838.14997,0.0,0.0,0.0,1790.290039,15879.11035,4128.169922,122.290001,19.16,31.690001000000002,2.735,96.639999,0,2.0,-26.41118999999992,-0.030548665868820546,decrease
2014-01-25,834.57416,0.0,0.0,0.0,1790.290039,15879.11035,4128.169922,122.290001,19.16,31.690001000000002,2.735,96.639999,0,2.0,-3.575810000000047,-0.004266312865226274,decrease
2014-01-26,858.12641,0.0,0.0,0.0,1790.290039,15879.11035,4128.169922,122.290001,19.16,31.690001000000002,2.735,96.639999,0,2.0,23.552249999999958,0.028220679633790713,increase
2014-01-27,887.08337,0.0,0.0,0.0,1781.560059,15837.87988,4083.610107,120.959999,18.889999,31.42,2.766,95.720001,0,2.0,28.95695999999998,0.033744399033238004,increase
2014-01-28,830.53133,0.0,0.0,0.0,1792.5,15928.55957,4097.959961,120.949997,18.85,31.65,2.7460000000000004,97.410004,0,2.0,-56.55203999999992,-0.0637505356458209,decrease
2014-01-29,832.89496,0.0,0.0,0.0,1774.199951,15738.79004,4051.429932,122.470001,19.02,31.709999,2.675,97.360001,0,2.0,2.3636299999999437,0.002845925150108286,increase
2014-01-30,832.87399,0.0,0.0,0.0,1794.189941,15848.61035,4123.129883,119.769997,18.49,31.719998999999998,2.693,98.230003,0,2.0,-0.02096999999992022,-2.5177244438956414e-05,decrease
2014-01-31,841.48914,0.0,0.0,0.0,1782.589966,15698.84961,4103.879883,120.089996,18.450001,31.48,2.668,97.489998,0,2.0,8.615149999999971,0.01034388167170408,increase
2014-02-01,847.3638300000001,0.0,0.0,0.0,1782.589966,15698.84961,4103.879883,120.089996,18.450001,31.48,2.668,97.489998,0,2.0,5.8746900000001006,0.006981302218588503,increase
2014-02-02,854.7225,0.0,0.0,0.0,1782.589966,15698.84961,4103.879883,120.089996,18.450001,31.48,2.668,97.489998,0,2.0,7.358669999999847,0.00868419177155566,increase
2014-02-03,856.0336599999999,0.0,0.0,0.0,1741.890015,15372.799809999999,3996.959961,121.32,18.610001,31.440001000000002,2.5810000000000004,96.43,0,2.0,1.3111599999999726,0.0015340183509853222,increase
2014-02-04,847.70697,0.0,0.0,0.0,1755.199951,15445.240230000001,4031.5200200000004,120.989998,18.75,31.559998999999998,2.6239999999999997,97.190002,0,2.0,-8.326689999999985,-0.00972705909718552,decrease
2014-02-05,844.28836,0.0,0.0,0.0,1751.640015,15440.230469999999,4011.5500490000004,121.290001,19.07,31.629998999999998,2.667,97.379997,0,2.0,-3.418609999999944,-0.004032773258900946,decrease
2014-02-06,802.75333,0.0,0.0,0.0,1773.430054,15628.53027,4057.1201170000004,121.239998,19.17,31.790001,2.702,97.839996,0,2.0,-41.535030000000006,-0.0491953128431144,decrease
2014-02-07,748.43559,0.0,0.0,0.0,1797.02002,15794.080080000002,4125.859863000001,122.16999799999999,19.27,32.209998999999996,2.675,99.879997,0,2.0,-54.31773999999996,-0.06766429732530654,decrease
2014-02-08,692.6691400000001,0.0,0.0,0.0,1797.02002,15794.080080000002,4125.859863000001,122.16999799999999,19.27,32.209998999999996,2.675,99.879997,0,2.0,-55.76644999999996,-0.07451068701850472,decrease
2014-02-09,668.86463,0.0,0.0,0.0,1797.02002,15794.080080000002,4125.859863000001,122.16999799999999,19.27,32.209998999999996,2.675,99.879997,0,2.0,-23.80451000000005,-0.034366349856440936,decrease
2014-02-10,700.44843,0.0,0.0,0.0,1799.839966,15801.79004,4148.169922,122.91999799999999,19.290001,32.040001000000004,2.678,100.059998,0,2.0,31.583799999999997,0.047220018197105196,increase
2014-02-11,694.3125,0.0,0.0,0.0,1819.75,15994.769530000001,4191.049805,124.360001,19.450001,32.16,2.719,99.940002,0,2.0,-6.13593000000003,-0.008760002502968045,decrease
2014-02-12,665.7975,0.0,0.0,0.0,1819.2600100000002,15963.94043,4201.290039,124.43,19.43,32.220001,2.763,100.370003,0,2.0,-28.514999999999986,-0.04106940318660546,decrease
2014-02-13,645.615,0.0,0.0,0.0,1829.8299559999998,16027.58984,4240.669922,125.489998,19.74,32.380001,2.736,100.349998,0,2.0,-20.182500000000005,-0.030313270926971003,decrease
2014-02-14,578.4125,0.0,0.0,0.0,1838.630005,16154.38965,4244.02002,127.150002,20.65,32.490002000000004,2.7460000000000004,100.300003,0,2.0,-67.20249999999999,-0.10409067323404808,decrease
2014-02-15,641.91,0.0,0.0,0.0,1838.630005,16154.38965,4244.02002,127.150002,20.65,32.490002000000004,2.7460000000000004,100.300003,0,2.0,63.497499999999945,0.10977892075292273,increase
2014-02-16,656.2725,0.0,0.0,0.0,1838.630005,16154.38965,4244.02002,127.150002,20.65,32.490002000000004,2.7460000000000004,100.300003,0,2.0,14.362500000000068,0.022374631957751134,increase
2014-02-17,611.04499,0.0,0.0,0.0,1838.630005,16154.38965,4244.02002,127.150002,20.65,32.490002000000004,2.7460000000000004,100.300003,0,2.0,-45.22751000000005,-0.06891574765055686,decrease
2014-02-18,634.99,0.0,0.0,0.0,1840.7600100000002,16130.40039,4272.779785,127.400002,21.129998999999998,32.98,2.7110000000000003,102.43,0,2.0,23.945010000000025,0.03918698359673978,increase
2014-02-19,618.79,0.0,0.0,0.0,1828.75,16040.55957,4237.950195,126.269997,20.629998999999998,33.119999,2.734,103.309998,0,2.0,-16.200000000000045,-0.025512212790752664,decrease
2014-02-20,619.8425,0.0,0.0,0.0,1839.780029,16133.230469999999,4267.549805,127.599998,21.0,33.220001,2.7539999999999996,102.91999799999999,0,2.0,1.052500000000009,0.001700900143829065,increase
2014-02-21,545.7625,0.0,0.0,0.0,1836.25,16103.299809999999,4263.410156,127.58000200000001,20.969998999999998,33.029999,2.734,102.199997,0,2.0,-74.07999999999993,-0.1195142314378248,decrease
2014-02-22,561.535,0.0,0.0,0.0,1836.25,16103.299809999999,4263.410156,127.58000200000001,20.969998999999998,33.029999,2.734,102.199997,0,2.0,15.772499999999923,0.028899933579166648,increase
2014-02-23,622.22,0.0,0.0,0.0,1836.25,16103.299809999999,4263.410156,127.58000200000001,20.969998999999998,33.029999,2.734,102.199997,0,2.0,60.68500000000006,0.1080698442661634,increase
2014-02-24,572.7675,0.0,0.0,0.0,1847.609985,16207.13965,4292.970215,128.990005,21.18,33.18,2.75,102.82,0,2.0,-49.452499999999986,-0.07947751599112851,decrease
2014-02-25,501.155,0.0,0.0,0.0,1845.119995,16179.66016,4287.589844,129.21000700000002,21.02,32.990002000000004,2.701,101.83000200000001,0,2.0,-71.61250000000007,-0.12502891661974547,decrease
2014-02-26,550.6025,0.0,0.0,0.0,1845.160034,16198.41016,4292.060059,128.110001,20.42,32.990002000000004,2.673,102.589996,0,2.0,49.44749999999999,0.09866707904740046,increase
2014-02-27,573.1025,0.0,0.0,0.0,1854.290039,16272.65039,4318.930176,128.199997,20.459999,32.849998,2.642,102.400002,0,2.0,22.5,0.04086432589753941,increase
2014-02-28,567.2925,0.0,0.0,0.0,1859.449951,16321.70996,4308.120117,127.620003,20.35,32.990002000000004,2.658,102.589996,0,2.0,-5.809999999999945,-0.010137802574582966,decrease
2014-03-01,551.73,0.0,0.0,0.0,1859.449951,16321.70996,4308.120117,127.620003,20.35,32.990002000000004,2.658,102.589996,0,2.0,-15.5625,-0.027432938034611776,decrease
2014-03-02,560.195,0.0,0.0,0.0,1859.449951,16321.70996,4308.120117,127.620003,20.35,32.990002000000004,2.658,102.589996,0,2.0,8.465000000000032,0.01534264948434938,increase
2014-03-03,567.7,0.0,0.0,0.0,1845.72998,16168.03027,4277.299805,130.28999299999998,20.620001000000002,33.549999,2.6069999999999998,104.91999799999999,0,2.0,7.5049999999999955,0.01339712064548948,increase
2014-03-04,666.1475,0.0,0.0,0.0,1873.910034,16395.88086,4351.970215,128.679993,20.370001000000002,33.27,2.6910000000000003,103.33000200000001,0,2.0,98.44749999999999,0.17341465562797254,increase
2014-03-05,660.84,0.0,0.0,0.0,1873.810059,16360.17969,4357.970215,128.889999,20.360001,32.889998999999996,2.698,101.449997,0,2.0,-5.3075000000000045,-0.007967454655312789,decrease
2014-03-06,662.0225,0.0,0.0,0.0,1877.030029,16421.89063,4352.129883,130.169998,20.66,33.110001000000004,2.737,101.559998,0,2.0,1.1825000000000045,0.0017893892621512197,increase
2014-03-07,651.285,0.0,0.0,0.0,1878.040039,16452.7207,4336.220215,129.08999599999999,20.08,33.16,2.79,102.58000200000001,0,2.0,-10.737500000000068,-0.016219237261573594,decrease
2014-03-08,612.33,0.0,0.0,0.0,1878.040039,16452.7207,4336.220215,129.08999599999999,20.08,33.16,2.79,102.58000200000001,0,2.0,-38.95499999999993,-0.05981252447085361,decrease
2014-03-09,611.1625,0.0,0.0,0.0,1878.040039,16452.7207,4336.220215,129.08999599999999,20.08,33.16,2.79,102.58000200000001,0,2.0,-1.1675000000000182,-0.001906651642088475,decrease
2014-03-10,637.615,0.0,0.0,0.0,1877.1700440000002,16418.67969,4334.450195,129.130005,20.01,32.889998999999996,2.784,101.120003,0,2.0,26.452499999999986,0.043282269445523935,increase
2014-03-11,626.0,0.0,0.0,0.0,1867.630005,16351.25,4307.189941,129.860001,20.040001,32.779999,2.766,100.029999,0,2.0,-11.615000000000009,-0.018216321761564624,decrease
2014-03-12,633.7474900000001,0.0,0.0,0.0,1868.199951,16340.080080000002,4323.330078,131.759995,20.469998999999998,32.669998,2.7260000000000004,97.989998,0,2.0,7.747490000000084,0.012376182108626343,increase
2014-03-13,631.755,0.0,0.0,0.0,1846.339966,16108.88965,4260.419922,132.21000700000002,20.360001,32.470001,2.653,98.199997,0,2.0,-1.992490000000089,-0.00314398089371537,decrease
2014-03-14,636.4141400000001,0.0,0.0,0.0,1841.130005,16065.669919999998,4245.399902,133.100006,20.620001000000002,32.709998999999996,2.645,98.889999,0,2.0,4.659140000000093,0.007374915908857194,increase
2014-03-15,628.18751,0.0,0.0,0.0,1841.130005,16065.669919999998,4245.399902,133.100006,20.620001000000002,32.709998999999996,2.645,98.889999,0,2.0,-8.226630000000114,-0.012926535541778028,decrease
2014-03-16,632.9533299999999,0.0,0.0,0.0,1841.130005,16065.669919999998,4245.399902,133.100006,20.620001000000002,32.709998999999996,2.645,98.889999,0,2.0,4.765819999999962,0.007586620116022402,increase
2014-03-17,630.34833,0.0,0.0,0.0,1858.8299559999998,16247.21973,4279.950195,131.639999,20.33,32.380001,2.699,98.08000200000001,0,2.0,-2.6049999999999045,-0.004115627292773594,decrease
2014-03-18,617.24333,0.0,0.0,0.0,1872.25,16336.19043,4333.310059,130.619995,20.01,32.630001,2.681,99.699997,0,2.0,-13.105000000000018,-0.020790092360520762,decrease
2014-03-19,616.86665,0.0,0.0,0.0,1860.77002,16222.169919999998,4307.600098,128.08999599999999,19.790001,32.549999,2.772,100.370003,0,2.0,-0.3766799999999648,-0.0006102617585190817,decrease
2014-03-20,601.015,0.0,0.0,0.0,1872.0100100000002,16331.049809999999,4319.290039,127.860001,19.52,32.48,2.775,99.43,0,2.0,-15.851650000000063,-0.025697044896170085,decrease
2014-03-21,581.3333299999999,0.0,0.0,0.0,1866.52002,16302.769530000001,4276.790039,128.470001,19.52,32.57,2.75,99.459999,0,2.0,-19.681670000000054,-0.03274738567257063,decrease
2014-03-22,570.36168,0.0,0.0,0.0,1866.52002,16302.769530000001,4276.790039,128.470001,19.52,32.57,2.75,99.459999,0,2.0,-10.971649999999954,-0.01887325125500705,decrease
2014-03-23,562.9533299999999,0.0,0.0,0.0,1866.52002,16302.769530000001,4276.790039,128.470001,19.52,32.57,2.75,99.459999,0,2.0,-7.408350000000041,-0.012988863487462976,decrease
2014-03-24,557.16833,0.0,0.0,0.0,1857.439941,16276.69043,4226.390136999999,126.18,19.209999,32.549999,2.733,99.599998,0,2.0,-5.784999999999968,-0.010276162679417777,decrease
2014-03-25,573.34998,0.0,0.0,0.0,1865.619995,16367.87988,4234.27002,126.410004,19.219998999999998,32.619999,2.735,99.190002,0,2.0,16.18164999999999,0.029042659334208798,increase
2014-03-26,572.4916099999999,0.0,0.0,0.0,1852.560059,16268.990230000001,4173.580078,125.410004,19.02,32.639998999999996,2.701,100.260002,0,2.0,-0.8583700000000363,-0.0014971135082275655,decrease
2014-03-27,570.54833,0.0,0.0,0.0,1849.040039,16264.230469999999,4151.22998,124.589996,19.0,32.93,2.6719999999999997,101.279999,0,2.0,-1.9432799999999588,-0.0033944252912282424,decrease
2014-03-28,509.70665,0.0,0.0,0.0,1857.619995,16323.05957,4155.759765999999,124.559998,19.059998999999998,32.98,2.7119999999999997,101.66999799999999,0,2.0,-60.84167999999994,-0.10663720635200169,decrease
2014-03-29,499.24998,0.0,0.0,0.0,1857.619995,16323.05957,4155.759765999999,124.559998,19.059998999999998,32.98,2.7119999999999997,101.66999799999999,0,2.0,-10.456670000000031,-0.020515074700320324,decrease
2014-03-30,486.80845,0.0,0.0,0.0,1857.619995,16323.05957,4155.759765999999,124.559998,19.059998999999998,32.98,2.7119999999999997,101.66999799999999,0,2.0,-12.44153,-0.024920441659306625,decrease
2014-03-31,472.4783,0.0,0.0,0.0,1872.339966,16457.66016,4198.990234000001,123.610001,19.040001,32.970001,2.7230000000000003,101.58000200000001,0,2.0,-14.330150000000003,-0.02943693767024791,decrease
2014-04-01,464.88,0.0,0.0,0.0,1885.52002,16532.60938,4268.040039,123.389999,19.059998999999998,32.48,2.759,99.739998,0,2.0,-7.598299999999995,-0.016081796772465573,decrease
2014-04-02,480.16580999999996,0.0,0.0,0.0,1890.9000239999998,16573.0,4276.459961,124.32,19.190001000000002,32.360001000000004,2.803,99.620003,0,2.0,15.28580999999997,0.03288119514713461,increase
2014-04-03,427.87498,0.0,0.0,0.0,1888.77002,16572.55078,4237.740234000001,123.91999799999999,19.059998999999998,32.650002,2.79,100.290001,0,2.0,-52.29082999999997,-0.10890161046660107,decrease
2014-04-04,432.99715999999995,0.0,0.0,0.0,1865.089966,16412.71094,4127.72998,125.57,19.16,32.799999,2.7260000000000004,101.139999,0,2.0,5.1221799999999575,0.011971207103532722,increase
2014-04-05,453.87147999999996,0.0,0.0,0.0,1865.089966,16412.71094,4127.72998,125.57,19.16,32.799999,2.7260000000000004,101.139999,0,2.0,20.87432000000001,0.04820890742100947,increase
2014-04-06,462.445,0.0,0.0,0.0,1865.089966,16412.71094,4127.72998,125.57,19.16,32.799999,2.7260000000000004,101.139999,0,2.0,8.57352000000003,0.018889752667429205,increase
2014-04-07,456.46948,0.0,0.0,0.0,1845.040039,16245.87012,4079.75,124.910004,19.129998999999998,32.669998,2.695,100.440002,0,2.0,-5.975520000000017,-0.012921579863551358,decrease
2014-04-08,452.81,0.0,0.0,0.0,1851.959961,16256.13965,4112.990234000001,126.089996,19.23,33.049999,2.681,102.559998,0,2.0,-3.6594799999999736,-0.008016921525618725,decrease
2014-04-09,450.48082999999997,0.0,0.0,0.0,1872.180054,16437.17969,4183.899902,126.32,19.110001,33.23,2.6839999999999997,103.599998,0,2.0,-2.3291700000000333,-0.005143813078333115,decrease
2014-04-10,426.98332999999997,0.0,0.0,0.0,1833.0799559999998,16170.21973,4054.110107,127.010002,19.27,33.189999,2.628,103.400002,0,2.0,-23.497500000000002,-0.05216093213111861,decrease
2014-04-11,374.59166,0.0,0.0,0.0,1815.689941,16026.75,3999.7299799999996,126.93,19.190001000000002,33.139998999999996,2.6189999999999998,103.739998,0,2.0,-52.391669999999976,-0.12270190969750505,decrease
2014-04-12,438.24665999999996,0.0,0.0,0.0,1815.689941,16026.75,3999.7299799999996,126.93,19.190001000000002,33.139998999999996,2.6189999999999998,103.739998,0,2.0,63.65499999999997,0.16993170643468147,increase
2014-04-13,423.51565999999997,0.0,0.0,0.0,1815.689941,16026.75,3999.7299799999996,126.93,19.190001000000002,33.139998999999996,2.6189999999999998,103.739998,0,2.0,-14.730999999999995,-0.033613490631052345,decrease
2014-04-14,409.03166,0.0,0.0,0.0,1830.609985,16173.240230000001,4022.6899409999996,127.849998,19.209999,33.450001,2.639,104.050003,0,2.0,-14.48399999999998,-0.03419944377027284,decrease
2014-04-15,455.28315999999995,0.0,0.0,0.0,1842.97998,16262.55957,4034.1599119999996,125.489998,18.879998999999998,33.509997999999996,2.628,103.75,0,2.0,46.251499999999965,0.11307559908687748,increase
2014-04-16,517.0966599999999,0.0,0.0,0.0,1862.310059,16424.84961,4086.2299799999996,125.540001,18.879998999999998,33.59,2.637,103.760002,0,2.0,61.813499999999976,0.13576935285724168,increase
2014-04-17,522.455,0.0,0.0,0.0,1864.8499760000002,16408.53906,4095.5200200000004,124.75,18.879998999999998,33.689999,2.721,104.300003,0,2.0,5.358340000000112,0.010362356624001645,increase
2014-04-18,490.8785,0.0,0.0,0.0,1864.8499760000002,16408.53906,4095.5200200000004,124.75,18.879998999999998,33.689999,2.721,104.300003,0,2.0,-31.576500000000067,-0.06043869806969038,decrease
2014-04-19,469.38332,0.0,0.0,0.0,1864.8499760000002,16408.53906,4095.5200200000004,124.75,18.879998999999998,33.689999,2.721,104.300003,0,2.0,-21.495179999999948,-0.04378920649407125,decrease
2014-04-20,507.80663,0.0,0.0,0.0,1864.8499760000002,16408.53906,4095.5200200000004,124.75,18.879998999999998,33.689999,2.721,104.300003,0,2.0,38.42330999999996,0.08185912954895791,increase
2014-04-21,505.09665,0.0,0.0,0.0,1871.890015,16449.25,4121.549805,124.239998,18.67,33.59,2.721,104.370003,0,2.0,-2.709979999999973,-0.0053366376882475475,decrease
2014-04-22,497.65000999999995,0.0,0.0,0.0,1879.550049,16514.36914,4161.459961,123.779999,18.709999,33.48,2.7260000000000004,102.129997,0,2.0,-7.446640000000059,-0.014743000176303034,decrease
2014-04-23,487.84,0.0,0.0,0.0,1875.390015,16501.65039,4126.970215,123.760002,18.690001000000002,33.41,2.6860000000000004,101.440002,0,2.0,-9.810009999999977,-0.01971266915075509,decrease
2014-04-24,487.11332999999996,0.0,0.0,0.0,1878.609985,16501.65039,4148.339844,124.559998,18.92,33.669998,2.688,101.940002,0,2.0,-0.7266700000000128,-0.001489566251229979,decrease
2014-04-25,469.08815999999996,0.0,0.0,0.0,1863.4000239999998,16361.45996,4075.5600590000004,125.43,18.940001000000002,33.459998999999996,2.6660000000000004,100.599998,0,2.0,-18.025170000000003,-0.037004058172663834,decrease
2014-04-26,448.77834,0.0,0.0,0.0,1863.4000239999998,16361.45996,4075.5600590000004,125.43,18.940001000000002,33.459998999999996,2.6660000000000004,100.599998,0,2.0,-20.309819999999945,-0.04329638164391092,decrease
2014-04-27,452.14829000000003,0.0,0.0,0.0,1863.4000239999998,16361.45996,4075.5600590000004,125.43,18.940001000000002,33.459998999999996,2.6660000000000004,100.599998,0,2.0,3.369950000000017,0.007509163655269102,increase
2014-04-28,426.78166,0.0,0.0,0.0,1869.430054,16448.74023,4074.399902,124.879997,18.85,33.330002,2.677,100.839996,0,2.0,-25.366630000000043,-0.05610245700586425,decrease
